17184 1 69.97 2 1 1 3 8 5 3.17 3.75 3.2 1.4 1 31.12 33.81 36.86 56.33 102.88 124.2 .
17185 1 65.33 1 2 1 2 9 4 3.83 3 2.8 1 1 33.97 56.57 76.39 88.09 125.91 136.45 183.38
17191 2 66.03 2 3 4 2 4 6 2.83 3.75 3.2 1.8 1.25 27.14 40.51 46.01 75.61 122.11 162.53 .
17198 1 66.7 1 1 1 3 5 5 3.17 3.67 3.25 1 3 . . . . 99.98 131.19 .
17204 1 65.73 2 3 5 2 3 7 1.83 2 1.8 2 1.75 . 34.3 38.66 53.29 100.84 104.46 147.42
17209 1 69.07 1 1 1 3 5 8 2.67 2.5 2.8 2.2 1.25 . 34.99 39.85 57.29 100.38 146.45 145.6
17210 2 63.6 1 4 5 2 6 7 2.33 2.5 2.4 2.6 2 . 27.58 38.86 . 108.29 . .
17213 2 69.67 2 2 2 1 9 8 4 3.33 3.6 1 1.5 36.42 65.5 72.15 100.75 131.63 164.59 168.63
17214 1 62.9 2 1 2 1 7 6 2.17 2.75 2.8 1 1.33 . 46.61 44.23 66.73 116.69 149.09 103.71
17215 1 64.2 2 3 3 2 2 8 2.33 3 2.8 1.4 2.25 . . . 42.49 71.43 81.63 .
17216 1 71.97 2 9 6 2 5 6 3.33 4 3.4 1.4 1.25 34.68 47.73 46.85 64.14 145.66 167.55 183.49
17217 1 67.2 1 1 1 3 6 6 2.5 3 3 1.4 1.25 . . . 40.09 . . .
17218 1 71.23 2 2 2 3 9 6 3.17 2.75 3 1 1.25 . . . 49.12 63.42 74.07 102.78
17220 2 63.47 1 1 2 1 5 8 2.5 2.67 2.5 1.8 1 . . 36.01 59.14 125.77 134.54 136.1
17224 1 63.87 1 2 2 2 7 5 3 4 3.5 1 1.25 27.09 37.16 39.68 104.73 126.07 . .
17225 2 67.67 2 5 3 1 6 7 3 4 3 1.2 1.75 . 54.39 47.69 79.33 154.94 154.08 199.82
17228 2 64.13 2 1 1 1 6 8 3.8 3.33 3.8 1 1.25 . . 57.19 73.67 89.25 119.79 115.94
17231 2 67.2 1 1 1 3 6 8 1.33 2 1.8 2.2 2.75 . . 36.22 57.59 . . .
17254 2 68.23 2 1 4 2 8 8 3.83 3.75 3.4 1.2 1.5 36.53 49.54 . 68.45 159.01 . .
17256 1 71.27 1 3 5 3 9 8 3.83 3 3.25 1 1.25 25.08 39.84 . 57.39 140.07 147.83 .
17261 2 66.23 2 6 5 1 6 8 3.8 3.75 3.2 1 1.25 35.5 55.25 . 107.19 171.7 181.61 198.41
17266 2 62.93 1 1 2 2 7 6 3.5 3 2.6 1.8 1 . . . . 80.52 119.27 175.96
17272 1 68.57 1 3 3 3 8 8 4 3.75 3.8 1 1 . 41.68 . 75.24 139.12 159.7 188.72
17273 1 67.13 1 3 3 1 9 4 3.2 3.5 2.8 1.2 1.25 28.01 51.49 . 64.59 109.09 125.74 .
17279 1 62.93 1 2 2 2 8 7 4 4 4 1 1.5 . . . 78.5 124.16 140.72 163.23
17282 1 63.93 1 1 1 2 2 6 2 2 2 1.75 1.75 25.58 . . 66.11 86.11 109.45 140.12
17284 2 71.23 1 4 1 3 6 8 4 4 4 1 1 . 43.67 . 65.46 106.29 127.46 134.62
17293 1 61.1 2 1 1 3 2 8 2 2 2.4 1.75 1.5 . . . 51.07 88.71 114.3 146.5
17296 2 62.67 1 2 3 1 2 4 2 2.33 2 2.4 2.67 . . . . 91.31 125.46 143.62
17314 2 69.47 1 3 2 3 6 8 2.33 2.75 2.6 2.2 2.75 31.3 51.08 . 65.14 . . .
17317 2 66.67 1 1 1 2 5 8 3.17 3.25 2.8 1.4 1.25 . . . . . 73.93 .
17320 2 70.1 1 2 2 2 8 4 3.67 2.75 2.75 1.6 1.25 44.05 56.19 . 104.65 168.29 192.95 208.9
17321 2 68.73 1 3 3 2 7 8 3.5 3 3 1 1 . . . 123.47 156 . .
17330 2 63.8 1 1 2 3 6 7 3.33 3.33 2.6 1.4 1.5 . . . . 65 93.03 114.71
17331 2 63.33 1 1 1 1 8 6 3.33 2.75 2.5 1.2 1 . . . . 90.72 105.2 131.89
17332 1 68.53 1 1 1 2 4 7 3.67 4 3.2 1.4 1 . . . . 88.67 . 103.71
17338 1 69.83 1 1 1 2 4 4 3 2.75 2.5 2 1.25 35.04 55.83 50.71 66.35 131.22 131.17 175.12
17345 2 72.23 1 3 3 1 8 5 3.67 3.25 3.6 1.8 1.25 . . . 45.76 63.8 105.51 109.07
17354 2 70.57 1 2 1 2 2 8 2.5 3.25 3 1.6 1.25 . . . . 84.57 102.94 .
17355 1 61.63 2 1 1 4 2 0 1.67 2.75 1.6 2.6 1.75 . . . . 83.54 107.76 .
17359 1 59.43 2 2 2 3 4 8 2.67 2.75 2.6 1.2 1.25 . . . 66.68 107.04 129.61 .
17361 2 69.17 1 1 1 2 5 8 2 3.25 2.6 1 2 . . . . 71.84 125.89 128.99
17363 1 71.83 1 3 1 3 8 8 2.33 2.25 2.6 1.8 1.5 . . . . 120.39 . .
17364 2 63.67 1 1 1 1 3 5 3 3.25 2.2 1.2 2 . . . . 105.53 125.21 .
17368 2 67.4 1 3 6 1 9 4 3.83 3.75 3.8 1.4 1.25 . . . 59.49 88.99 105.09 118.33
17371 2 62.17 2 1 3 2 8 5 3.17 2.67 2.2 1.4 1.5 . . . 74.82 107.86 124.08 138.48
17395 2 63.83 2 3 3 1 7 4 3.33 3 3 2 1 42.53 59.66 . 90.53 145.38 . .
17400 1 71.1 1 2 1 1 3 5 2.8 3.5 2.5 1 1 . . . . . . .
17401 2 65.4 1 4 4 2 5 6 4 3.75 4 1 1.25 31.63 45.79 . 60.77 122.08 128.26 141.64
17402 1 66.53 2 4 3 2 7 8 2.5 2.75 3.5 2.2 1.5 32.56 55.18 . 66.24 120.55 130.13 184.19
17413 2 68.07 1 1 1 2 4 5 2 2.5 2 1.2 2.5 . . . 68.84 97.35 125.26 .
17416 2 58.33 1 1 1 1 6 5 3 2.67 2.75 1.8 1.25 . 32.84 . 41.47 85.78 121.58 145.71
17417 2 63.97 1 1 1 3 5 7 4 4 4 1.2 1.5 . 43.94 . 64.86 125.79 158.09 162.03
17421 2 61.1 2 2 3 1 6 8 3.5 3 3.2 1.2 1 29.99 35.41 . 44.84 112.22 . .
17422 2 65.57 2 6 9 1 2 6 4 3.5 4 1.2 1.25 32.38 37.46 . 64.86 148.31 . .
17423 1 62.8 2 8 5 1 4 4 4 4 3.8 1 1 36.44 42 . 66.07 121.52 142.86 167.73
17428 1 66.2 2 5 1 3 4 3 3 3.25 3.2 2.2 1 23.62 30.65 . 38.83 89.14 . .
17429 2 61.43 2 6 6 1 5 8 2.67 3 3 1.6 1 30.91 41.89 49.54 57.66 104.86 154.32 172.09
17430 1 70.03 2 5 8 2 8 6 2.83 3.25 2.8 1 1.5 39.7 51.79 61.37 119.82 164.45 190.42 196.09
17431 2 60.93 2 3 2 2 4 2 3 2.33 2.8 1 1 24.27 36.58 44.39 59.92 105.87 126.37 152.76
17433 2 63.67 1 4 6 1 9 8 3 3 2.5 1 1.25 . . . 55.37 126.39 135.74 173.47
17437 1 69.63 2 2 3 2 4 6 2.33 3 3 1.6 1 32.44 43.47 46.87 60.02 125.22 126.79 133.68
17438 1 66.7 2 5 3 2 2 6 2.5 3 2.75 1.2 1.75 33.72 50.16 56.75 68.51 156.87 180.75 192.9
17439 2 63.97 2 5 3 1 4 6 3.6 4 3.6 1 1 38.51 50.31 59.56 75.95 155.6 171.97 .
17440 2 60.4 2 8 8 2 4 7 2.33 1.75 1.8 2.4 1.5 33.77 41.63 52.32 73.7 152.02 167.68 .
17441 1 60.97 2 5 3 2 2 4 2.33 4 4 2.2 2 36.74 50.64 50.02 61.09 106.57 124.79 .
17442 2 61.13 2 5 5 2 6 6 2.83 4 4 1.4 1.25 28.68 44.66 53.11 67.21 109.99 135.08 .
17443 2 68.77 2 5 5 1 7 8 3.67 3.75 3.8 1 2 29.51 51.4 56.61 89.74 150.85 166.7 .
17444 2 72.7 2 6 6 2 8 6 3 2.75 3.2 1.4 1.25 50 67.58 86.6 89.91 161.53 183.28 188.67
17448 2 69.93 1 2 1 1 6 6 3 3.5 3.8 1 2 37.17 50.01 58.08 93.52 . . .
17449 2 69.93 2 3 3 3 4 8 2 3 2.6 1.2 2.5 28.61 37.47 44.29 74.56 108.29 . .
17450 1 64.63 2 5 5 1 5 6 2.5 2.25 2 2 2 37.2 42.67 57.39 95.18 146.86 180.49 197.57
17453 2 66.73 2 5 3 2 8 4 2.5 3.67 3.8 1 1.5 45.54 61.51 . 88.57 . . .
17454 1 66.77 2 6 5 1 9 8 3.67 3 3.6 1.2 1.25 34.03 49.14 . 82.2 134.83 124.34 143.86
17455 1 68.97 2 6 6 1 5 4 2.67 2.33 2 1 3.75 23.66 41.72 . 73.18 99.89 124.36 146.41
17457 2 62.03 2 6 8 1 6 7 3 3 3.4 2 1 29.62 37.66 . 69.32 . . .
17461 2 69.77 1 6 5 2 8 8 3.67 3 3.4 1 1 30.18 38.39 . 53.03 103.17 132.69 .
17462 2 71.27 2 6 5 1 9 8 4 3.33 3.6 1.25 1 37.1 49.48 . 73.42 148.09 165.17 200.17
17468 1 71.63 2 3 3 1 8 2 2.5 3 2.8 2.2 2 27.43 37.92 . 48.16 . 100.38 139.99
17469 2 67.37 2 6 6 2 8 8 3.5 2.33 2.4 1 1 38.7 65.73 . 131.52 184.59 193.85 207.94
17471 2 63.5 2 6 6 2 7 5 2 1.67 2 3.6 2.5 42.13 46.43 . 85.9 118.12 128.51 159.84
17478 1 61.43 2 6 4 2 6 8 2.67 2.25 2.4 1.4 1.75 . 45.08 . 90.03 . . .
17479 2 67.87 1 3 1 1 7 7 3.67 2.75 3.6 1.4 1.5 30.5 46.55 . 118.34 . . .
17480 2 61.5 2 3 3 1 5 6 2.67 2.75 3 2 1.75 26.21 31.98 . 41.25 75.82 87.13 .
17481 1 65 1 1 3 1 4 8 2.83 2.75 3.2 2 1.25 . . . . 86.46 116.39 .
17483 2 61.87 1 4 3 1 2 7 2.5 2.75 2.8 1.8 1.5 31.47 37.86 . 49.47 . . .
17485 2 61.5 2 5 3 1 6 7 3.17 3.25 3 1.2 1.25 32.03 36.19 . 60.25 88.4 89.94 121.92
17507 2 66.43 2 8 8 1 7 7 3 3 3 1.8 1 45.11 64.28 . 106.11 110.3 . .
17512 2 70.53 2 5 3 2 7 6 2.67 3.25 3.4 1.4 2 42.48 53.49 82.01 114.11 128.66 . .
17514 2 72.77 2 5 5 1 6 6 3.17 2 2.2 2.4 1.5 56.98 64.83 89.41 101.33 99.91 142.59 150.38
17515 1 68.83 2 3 4 1 3 8 3.33 3.75 3.5 1.2 1 41.79 51.03 51.56 78.21 105.64 . .
17518 2 61.57 2 5 4 3 4 8 2.17 2 2 2.4 2 38.95 58.31 77.77 101.79 108.34 147.71 171.54
17520 2 68.13 2 9 6 1 6 6 3.17 3.75 3.8 1.2 1.75 40.97 50.01 54.72 75.8 145.82 168.76 198.11
17522 2 71.33 2 7 6 1 7 5 3.67 3.75 3 1.2 1.25 46.84 53.33 58.2 91.5 105.06 . .
17523 1 68.43 2 8 8 1 8 8 3.5 4 3.4 1.2 1 45.58 49.01 52.03 93.73 148.33 184.16 204.62
17524 2 76.03 2 5 6 4 6 8 2.83 3.5 3 2 1.5 29.56 46.53 50.24 65.57 127.46 159.21 168.13
17525 2 68.93 2 6 9 1 6 8 2.83 3.25 2.8 1.8 1 31.15 46.27 45.89 87.64 147.42 . .
17528 1 79 2 3 3 2 6 4 1.83 2 2 2.4 2 37.55 50.11 55.22 88.31 126.11 161.32 183
17530 2 72.43 2 1 6 1 9 4 4 4 3.6 1.2 1 38.2 51.83 61.88 107.33 . . .
17531 2 69.83 2 5 8 2 6 5 3.5 2.5 2.6 2 1.5 41.5 48.67 56.59 77.35 127.01 181.77 206.04
17532 2 74.43 2 6 8 1 8 3 2.83 3.5 2.6 1.2 1 46.68 64.06 75.87 117.22 164.92 . .
17533 1 66.3 2 5 6 2 6 7 2.5 2.5 2.6 1.6 1 33.13 48.84 65.35 89.69 124 124.86 148.77
17534 1 71.03 2 5 3 2 8 2 2.17 2 2.2 2.8 1 36.64 54.09 64.82 113.33 164.46 169.39 182.51
17536 1 69.97 2 5 9 2 7 6 3.83 3.5 3.6 1.2 2 42.89 47.66 46.24 60.41 126.95 156.5 .
17539 1 66.7 2 6 5 2 8 8 2.67 3.5 4 1.8 1 37.54 53.31 52.49 78.95 . . .
17541 2 71.4 2 2 3 3 7 8 4 3 3.8 2.2 1.25 64.99 69.94 . 122.17 165.35 163.83 .
17545 2 66.43 2 3 3 1 8 5 3.83 3.75 3.8 1 2 51.7 58.46 62.84 69.59 145.93 . .
17546 1 66.07 2 5 3 2 8 8 2.33 3.5 2.8 1.4 2 30.78 50.29 . 110.28 164.27 177.08 194.91
17551 1 60.2 2 1 4 2 6 7 3.83 3.25 3.2 1.2 1.5 29.97 37.79 . 66 126.09 128.35 164.81
17556 2 67.1 2 3 2 2 8 6 3.5 3.5 3.4 1 2.25 29.49 50.33 . 101.42 147.65 194.33 181.97
17557 2 61.53 2 2 3 3 5 7 1.83 2.67 2 1 2.5 26.41 34.41 . 59.08 106.46 142.76 .
17558 2 69.97 1 3 3 1 9 8 3.83 3 3.6 1.2 1 . 46.29 . 101.48 145.81 158.87 183.73
17562 1 65.93 1 2 2 2 2 2 2 2.67 1.75 1.8 1.75 . . . 64.79 102.94 143.93 138.05
17563 1 62.43 2 1 1 4 4 3 1.83 3 1.75 1.6 1 . . . 55.67 89.41 140.3 135.58
17564 1 62.2 1 1 1 1 2 1 2 2.5 2.75 2.2 1.25 . . . . 119.06 . .
17575 2 63.53 2 6 5 1 9 4 3.33 3 2.4 1.8 1.75 46.57 58.38 . 107.75 130.29 163.68 205.69
17576 1 71.47 2 6 2 2 9 8 3.33 2.75 2.25 1.8 1 39.41 60.54 . 111.47 126.01 162.2 164.23
17578 1 67.73 2 6 6 3 5 8 2 2.25 2.25 2.4 1 32.96 56.64 . 109.53 144.38 153.42 .
17580 1 64.6 2 3 6 1 8 8 2.83 2 2 2 1.25 41.2 58.15 . 95.94 162.47 154.59 190.14
17584 2 66.43 2 6 5 2 4 8 2 2.75 2.2 1 4 26.8 52.52 . 90.21 122.56 146.14 169.34
17586 2 70.53 2 6 5 1 6 8 3.5 3.5 2.8 1 3.5 75.73 107.72 . 137.03 161.24 170.46 189.06
17587 2 65.73 2 6 6 2 8 8 3.5 3.25 3.2 1 1.5 37.07 60.54 . 113.14 133.66 166.69 183.22
17588 1 68.43 2 6 6 1 7 8 2.33 2.5 2 1.2 1 35.12 58.26 . 114.19 138.71 164.49 .
17591 2 66.2 2 5 5 1 4 7 4 3.25 3.2 1 1 34.67 53.43 . 105.96 139.9 170.3 197.3
17594 2 69.2 2 5 6 2 2 8 1.5 1.75 1.8 2.8 1.75 28.57 57.43 . 93.66 161.55 147.29 187.65
17599 2 62.73 2 3 6 3 5 8 3.67 3.75 3.2 1 1.25 30.86 36.45 . 58.61 122.53 158.65 122.95
17601 2 60.77 2 5 2 1 7 7 2.17 3.25 2.2 2.4 2 . . . 65.39 89.6 . .
17602 1 67.1 2 1 3 1 2 4 3 3 2.2 1 2.5 25.41 36.29 . 42.88 69.12 110.58 134.48
17608 1 66.97 1 3 5 3 4 8 3.67 3.25 3.2 1 1.25 36.19 44.17 . 81.65 137.48 137.7 .
17609 2 70.3 2 3 4 3 4 7 4 3.75 3.6 1 1.25 40.46 54.21 . 105.7 149.62 180.72 185.76
17612 1 62.23 2 2 1 1 3 7 2 2.5 2.6 3.2 3.25 23.69 26.3 . 42.3 60.76 78.23 116.99
17621 1 63.83 2 8 9 3 7 3 3.17 2.75 3.2 1.4 1.25 35.28 44.19 . 64.36 111.65 153.63 .
17622 2 62.63 2 3 3 3 8 2 2.17 2.75 3 2 1.25 29.57 45.31 . 111.04 113.38 165.28 192.54
17623 1 67.47 2 3 5 3 5 7 3.33 3 2.8 2 1.25 44.92 59.56 . 80.75 121.71 . .
17624 1 63.57 2 3 5 2 7 6 2.67 3 3 1.8 1.25 35.73 37.27 . 83.41 126.55 133.92 .
17626 2 63.13 2 4 3 1 7 5 3.33 3.75 3 1 1 32.6 45.99 . 91.19 127.14 . .
17627 1 65.23 2 3 8 2 7 7 3.83 3 3 1 2.75 36.69 50.75 56.41 76.72 124.96 147.98 195.83
17633 2 67.83 2 6 5 2 6 7 3 3.33 2.8 1.4 1 37.36 54.38 73.54 99.75 125.6 153.97 .
17635 1 67.8 2 3 5 1 8 5 3.33 3.33 2 1.4 1.25 54.67 79.96 83.59 105.52 125.43 171.1 .
17640 1 71.4 2 6 8 1 8 8 3.17 3 2.2 1.75 1 39.5 65.61 76.77 104.72 147.71 . .
17642 2 67.83 1 6 6 1 9 5 3.5 3.67 2.8 1 1 92.38 122.95 104.01 117.1 149.96 173.35 .
17643 1 69.97 2 6 8 2 7 7 3.17 3 2.4 1 1 102.11 101.25 104.49 125.53 163.72 . .
17650 1 71.37 2 5 5 1 3 7 2.83 2.75 3 1.4 1 47.81 76.49 89.14 128.31 157.49 180.62 200.56
17668 2 63.37 2 5 6 2 7 7 3 3.75 3.2 1 1.75 26.28 42.86 . 75.29 125.98 . .
17672 1 64.77 1 3 2 1 4 8 1.83 2.25 2.6 2.2 1 . 45.17 . 49.92 103.76 147.48 150.52
17678 2 66.87 2 2 2 3 6 8 3.17 3 3 2 2.5 30.08 45.24 . 54.78 106.27 127.47 .
17681 2 72.17 2 3 3 3 9 8 3.67 3.5 3.8 1 1 28.25 48.05 . 81.49 166.98 177.24 .
17693 2 68.63 2 8 3 1 7 5 2.67 2.75 2.4 2 2 45.77 55.42 . 105.73 156.59 182.21 203.49
17694 2 59.27 2 5 5 1 3 6 2.83 2.75 2.6 2 1.75 39.57 49.14 . 96.43 157.63 181.61 197.25
17698 1 63.3 2 6 5 1 5 3 3.33 4 4 1.4 1.5 35.47 36.76 . 66.86 136.66 . .
17702 1 62 2 6 6 1 6 6 3 3.5 3.4 1 1.5 33.54 51.14 . 69.23 . . .
17705 2 59.73 2 3 6 1 5 4 3.5 4 4 1.2 2 31.66 37.3 . 66.11 . . .
17706 1 64.07 2 3 3 2 4 8 2.17 2.5 2.6 3 2.25 25.15 27.48 . 40.41 . . .
17711 2 66.1 2 5 8 2 8 8 3 3.25 3 1 1 39.89 50.13 57.14 103.48 148.08 173.99 200.42
17712 1 64.27 2 9 9 2 8 5 3 3 3 1 1 41.68 56.55 53.04 107.15 138.93 166.92 193.46
17713 1 72.67 2 6 6 2 6 8 3 3 3 1 1 45.21 53.5 67.33 114.65 144.51 174.26 175.9
17714 2 60.37 2 6 9 1 6 6 3 3.25 3 1 1.25 31.03 44.93 53.55 87.97 120.1 163.66 178.68
17717 1 68.23 2 5 8 2 9 8 2.67 3 3 1 1 47.84 50.19 58.09 105.94 110.77 152.14 185.36
17718 1 69.47 2 5 5 1 6 8 2.83 3 3 1.2 1 32.68 38.21 48.26 66.03 96.34 143.42 142.64
17719 1 66.77 2 5 5 1 8 6 2.83 3 3 1.4 1 40.99 54.19 64.79 107.26 147.78 165.52 166.17
17721 2 73.17 2 6 3 2 8 8 3 3.25 3 1 1 36.14 48.99 48.26 73 106.03 144.76 .
17722 1 63.27 2 6 6 1 6 5 2.83 3 3 1 1 51.48 52.2 53.62 106.8 132.27 177.48 180.46
17723 2 69.97 2 5 3 1 8 8 3 3.25 3.2 1 1 42.9 56.57 74.77 119.85 180.05 177.35 205.5
17724 2 69.4 2 3 3 1 5 5 2.67 3 3 1.4 1.25 33.3 43.46 . . . . .
17725 2 64.87 2 5 5 1 3 8 3 3 3 1 1.25 38.66 51.58 51.94 77.39 112.72 144.67 162.66
17726 1 64.5 2 5 5 1 4 8 3 3 3 1 1 30.49 46.66 . 91.47 129.28 . .
17727 2 64.77 2 6 4 2 7 8 3.17 3.25 3.4 1.4 1.25 36.83 48.34 55.6 92.22 125.81 149.68 166.72
17728 1 69.3 2 3 3 1 9 7 2.67 3 3 1.2 1 38.83 46.3 46.21 67.21 . . .
17729 2 65 2 3 3 1 8 7 3 3.25 3 1 1 34.98 47.35 64.64 105.34 125.55 166.14 .
17730 2 60.77 2 6 6 1 7 6 3.5 3.25 3.2 1 1 47.78 56.92 56.67 112.48 144.55 171.14 178.81
17731 2 68.93 2 6 5 2 6 8 3 3.25 3 1 1 39.11 51.27 50.36 91.89 151.32 . .
17732 2 64.63 2 6 6 2 8 8 3.5 3.25 3 1 1 44.34 48.66 57.83 111.1 119.42 . .
17733 1 63.6 2 6 6 3 3 7 2.83 3.25 3 1.2 1.25 41.68 49.78 51.75 101.99 143.38 184.12 195.97
17734 1 65.63 2 4 5 1 9 8 3 3.25 3.2 1 1.25 26.97 44.02 43.12 70.38 119.74 105.36 154.71
17735 2 71.17 2 3 6 2 4 8 3.8 3.75 3.8 1.4 1 35.46 41.64 49.48 74.54 144.69 146.6 188.23
17742 2 62.73 2 5 3 1 5 4 3 3.5 3.2 1 1 32.88 40.32 41.63 72.46 116.67 151.79 .
17745 2 62.87 1 3 3 3 6 8 3.5 3.25 3.6 1 2 . . . . 93.09 125.59 .
17753 1 71.2 2 1 3 2 7 7 3.83 3.5 3.2 1.4 1.25 . . . . 81 126.32 .
17760 1 65.83 2 3 3 2 5 6 1.83 2.5 2.4 2 2.25 31.79 41.85 . 124.25 . . .
17769 2 69.77 2 3 5 1 4 7 3.67 3.75 3.6 1 1.75 28.5 38.59 . 60.47 91.07 . .
17771 1 65.23 1 3 3 1 3 4 2.17 2.25 2.4 1.6 1.25 25.19 43.32 . 75.89 107.36 136.51 146.36
17774 2 62.97 2 5 3 3 7 6 2.17 2.75 2.4 2 2 24.92 41.11 . 60.16 90.7 107.43 .
17776 1 68.07 2 3 3 4 3 6 2 2.5 2 2.4 1.25 . 29.24 . 51.94 100.46 125.57 .
17778 1 63.43 1 3 3 3 4 4 3.5 3.75 3.25 1.2 1.25 . 29.22 . 49.46 88.5 108.3 .
17779 1 61.33 1 2 1 1 2 4 2 2.5 2 2.4 1.25 . 24.8 . 33.41 68.4 73.78 .
17784 1 67.4 2 6 5 2 8 7 2.67 2.25 2.25 1.8 1.25 46.85 . . 160.19 145.88 158.32 .
17785 1 73.67 2 6 6 2 7 8 3 2.33 2.2 2 2 27.36 45.97 . 75.27 92.97 . .
17786 1 66.6 2 5 6 3 3 0 2.83 3.75 2.5 1 1.5 32.58 46.67 43.54 77.98 105.86 151.8 .
17787 1 74.9 2 6 7 1 7 8 3.17 2.75 2 1.6 2.25 39.07 45.75 . 106.99 . . .
17794 1 64.17 2 3 3 2 6 8 3.33 3.75 3.8 1 1.25 23.71 29.53 30.97 75.84 106 147.14 174.96
17795 1 69.37 2 5 5 1 7 7 2.33 3 3 1.2 2.25 28.53 48.16 48.87 85.98 109.09 181.37 180.57
17796 1 66.1 2 6 6 1 7 8 2.67 1.75 2.25 3.4 1.5 46.02 59.58 65.73 104.79 144.78 152.07 186.31
17797 1 72.6 2 3 4 2 7 4 3.33 3 3 1.8 1.5 126.54 116.66 143.52 155.27 170.08 184.22 201.17
17810 1 69.2 1 4 5 3 7 3 2.67 2.75 2.4 2.2 1.5 26.18 33.79 . 68.7 121.53 . .
17813 2 62.57 1 2 3 1 4 4 2.83 3 3.2 1.2 1 33.12 42.4 . 57.9 125.2 167.81 146.94
17814 2 63.47 2 5 6 1 6 7 3.83 3.75 3.2 1.2 1.5 34.38 54.35 . 88.33 123.34 153.48 141.81
17817 1 59.77 1 2 2 1 5 8 2 2.25 2.5 2.6 2 27.27 40.17 . 65.56 . . .
17818 2 68.33 2 3 4 2 4 8 2 2.5 2.25 2.2 2 26.56 38.79 . 63.76 115.52 . .
17819 2 61.3 1 3 5 2 1 8 2 3 3 2 2.5 26.05 35.36 . 62.07 . . .
17820 2 63.03 2 3 2 2 5 7 2.6 3.5 2.8 1.6 1 26.11 48.99 . 75.83 . . .
17821 2 62.4 2 3 3 3 8 8 3.33 3.25 3 2.2 2 37.53 51.38 . 85.06 112.67 164.25 .
17823 2 62.13 2 4 4 3 7 8 3 3.67 3.5 1.2 1 . . . . 101.26 107.81 185.37
17827 2 68.17 2 5 7 2 6 8 3.8 3.5 3.6 1 1 33.57 53.67 . 75.56 127.34 160.8 177.79
17828 1 68.5 2 9 9 3 9 7 2.4 2.25 2 1.8 1.75 81.06 90.34 . 125.67 164.3 181.77 195.09
17831 1 75.13 2 5 8 1 5 8 2.83 3.5 3.8 1.25 1.75 50.18 63.54 . 119.56 . . .
17832 2 72.23 2 6 6 2 8 8 3.33 3 3 1.2 1 62.57 117.18 . 142.53 159.68 182.07 176.77
17833 2 65.2 2 9 9 1 9 5 2.33 2.75 2.6 1.2 1.75 43.37 68.5 . 99.68 154.7 169.5 182
17835 2 66.63 2 8 8 1 8 8 2.5 3 3.2 1.2 1 35.04 55.05 . 87.94 157.45 180.89 203.25
17836 1 74.17 2 6 9 1 8 6 2.17 2.25 2.4 1.8 1.5 47.33 65.62 . 104.4 152.47 183.14 180.32
17837 2 69.67 2 6 9 1 4 7 3.67 3.5 3 1.2 1.25 46.75 59.6 . 89.34 179.34 163.55 183.41
17838 2 68.13 2 6 8 1 9 8 3 3 3.2 1.2 1.5 38.86 57.23 . 67.26 148.87 171.96 183.35
17839 1 67.43 2 6 8 2 8 7 3.17 3.25 3.2 1.2 1 40.61 52.08 . 91.26 166.23 180 179.45
17840 2 69.17 2 6 9 1 8 7 2.5 2.75 2.8 1.2 1.5 46.61 55.38 . 76.3 182.11 196.58 203.65
17841 1 67.13 2 9 9 2 7 7 2.17 2 2.2 2 1 96.44 141.6 . 129.22 192.46 173.98 202.63
17845 1 68.6 2 2 3 1 9 7 2.17 2 2.2 2 1.25 41.93 55.43 . 106.53 155.55 180.26 183.85
17849 2 72.9 2 7 6 1 9 5 2.33 3.25 2.25 1.8 1.25 52.42 56.94 . 78.52 138.98 154.02 .
17850 1 69.03 2 6 6 1 7 2 2.17 2.75 2.4 1.6 1 36.05 61.23 . 147.57 169.91 168.43 .
17851 1 70.83 2 7 6 1 9 6 2.17 2.5 2.2 1.2 1 48.39 54.6 . 112.67 162.78 191.12 189.22
17852 2 65.43 2 6 6 3 8 8 4 3.5 3.8 1 1.25 57.01 76.21 89.95 140.33 172.69 196.13 188.18
17853 1 69.1 2 8 8 3 9 4 3.67 4 3.6 1.8 1 74.04 101.52 106.78 147.71 148.1 171.55 .
17854 1 73.97 2 6 9 2 7 5 4 4 4 1 1.25 33.6 43.9 45.92 55.54 146.95 162.53 .
17855 2 68.13 2 8 8 2 6 8 3.83 3.5 3 1 1.5 66.02 69.34 74.52 102.3 156.24 . .
17856 2 68.17 2 6 6 2 6 8 3.67 3.5 3.4 1.25 1 65.8 91.3 106.11 150.87 194.07 193.65 203.29
17857 2 74.7 2 9 9 2 7 8 4 4 4 1 1.25 37.88 49.3 54.11 92.05 146.73 174.77 200.23
17858 1 70.93 2 8 6 2 8 8 3.83 3 3 1.6 1 106.19 107.54 132.81 155.66 173.32 189.53 203.04
17860 2 64.5 2 8 9 1 7 8 4 3 3.6 1.8 1.25 49.11 52.54 78.11 116.21 186.54 184.58 .
17861 2 68.93 2 6 9 1 7 8 3.83 3 3 1.8 1 40.31 56.96 56.92 124.7 163.8 198.55 207.7
17862 1 71.17 2 6 9 1 6 6 3.67 3.25 4 1.2 1.25 47.17 69.34 73.49 91.95 147.86 184.45 .
17863 2 66.23 2 6 6 1 9 7 4 4 4 1 1.25 56.7 74.04 106.21 127.13 190.19 188.33 204.1
17864 2 74.47 2 6 9 1 8 7 3.67 3.5 3.2 1.4 1 112.46 131.44 162.55 156.95 175.03 195.34 206.68
